,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
1,-39,-24,-31,-35,-20,-18,-23,-25,-16,-13,-4
2,-27,-42,-33,-28,-29,-16,-18,-11,-3,-9,-4
3,-18,-39,-37,-30,-12,-19,-31,-17,-13,-19,-8
4,-2,6,2,-10,23,0,12,6,-17,-14,-41
5,-44,-18,13,-5,2,-10,0,10,0,15,15
6,1,19,15,30,21,9,14,15,9,3,10
7,-8,-17,-8,-37,-15,-16,-24,-18,-15,-7,-13
8,-39,-47,-28,-25,-14,-11,-8,-7,-9,-12,4
9,-43,0,-13,-10,14,-7,-13,-12,-22,-17,-16
10,20,-23,1,-28,-17,-21,-21,-25,-25,-22,-21
11,-87,-22,-20,21,0,5,-2,4,0,-4,-4
12,-37,0,-3,3,13,-9,-17,-16,-17,-10,-16
13,-15,28,23,24,27,23,14,12,-2,-5,-2
14,-11,17,29,23,21,12,2,2,1,7,-10
15,23,-37,11,-24,-15,-30,-21,-30,-29,-25,-35
16,-42,-13,-14,-20,-28,-28,-18,-20,-16,-15,-14
17,-30,0,-3,11,10,15,9,6,5,11,3
18,-29,-35,-43,-39,-35,-47,-37,-40,-34,-23,-13
19,-50,-23,-38,-15,-9,1,-6,-5,-25,-6,-7
21,-85,15,33,33,44,28,20,22,8,30,3
22,-17,-16,-12,-22,-21,-22,-19,-20,-11,-9,-6
23,-76,-52,-50,-45,-38,-51,-46,-54,-48,-35,-31
24,-50,-32,-34,-35,-50,-28,-36,-35,-33,-26,-30
25,4,25,29,23,29,30,23,16,16,20,31
26,-11,-14,-19,-15,-9,-7,-10,-13,-9,-5,-4
27,-2,-31,-32,-23,-18,-32,-26,-18,-7,-13,-4
28,25,-16,6,-29,-29,-27,-23,-23,-8,-5,-15
29,11,-4,-15,-5,0,-14,-4,5,-3,19,4
30,-34,-13,1,-6,-1,-7,-3,-10,-11,-13,-18
31,-7,56,100,81,53,43,32,25,49,28,31
32,-15,6,-6,5,-11,14,9,2,-3,16,10
33,-16,26,48,21,17,34,10,-2,-3,7,2
34,-3,46,76,55,39,33,25,13,15,8,19
35,16,37,29,38,19,25,15,22,20,15,21
36,-28,-30,-26,-23,-41,-43,-31,-27,-32,-30,-25
37,-24,6,16,-5,-11,-30,-29,-26,-27,-20,-21
38,46,25,14,34,22,28,27,0,-1,0,-2
39,-22,-19,-10,-18,-18,-23,-24,-31,-21,-17,-6
40,46,1,-20,1,-2,13,-10,-5,8,23,4
41,-32,-34,-25,-29,-30,-22,-13,-20,-9,-8,-6
42,-7,-20,-10,-21,-7,-2,-15,-15,-8,-7,-2
43,-49,-7,-16,-3,-20,-22,-20,-27,-26,-21,-25
44,52,26,30,14,15,14,-1,7,5,9,20
45,-43,-4,5,13,3,-8,4,6,8,10,5
46,-33,6,1,-7,-9,5,-22,-28,-28,-11,-11
47,-33,-12,-26,-6,11,-15,-10,-5,-5,-9,-13
48,-34,-41,-25,4,-1,-8,-47,-34,-45,-30,-22
49,15,-20,-27,-15,-15,-16,-12,-19,-10,3,1
50,-19,-26,-35,-30,-24,-29,-18,-26,-10,-4,-11
51,18,7,12,8,24,24,19,27,29,13,11
52,-30,-52,-23,-38,-54,-36,-20,-24,-16,-13,-11
53,-38,-37,-36,-37,-11,-11,-15,-26,-14,-14,-25
54,52,18,41,47,53,39,28,25,23,14,31
55,-54,-48,-32,-21,-26,-31,-16,-6,10,8,9
56,5,-23,-26,-23,-19,-14,-11,-10,-21,3,-5
57,-40,-28,-14,-3,-4,-2,-8,-6,-4,-5,3
58,-22,-38,-28,-29,-32,-23,-16,-23,-20,-20,-9
59,-9,-31,-22,-24,-22,-16,-13,0,0,-16,-10
60,-41,-19,-10,-41,-38,-18,-23,-13,-8,-15,-4
61,-37,-13,-24,-33,-25,-27,-35,-24,-31,-19,-22
62,-17,-45,-42,-37,-30,-25,-9,4,8,6,9
63,18,36,44,45,38,42,36,24,21,21,18
64,8,43,42,33,27,36,30,28,28,14,27
65,14,14,-9,-11,23,30,6,9,-4,17,9
66,-43,-10,7,13,9,7,-14,-20,-13,-23,-13
67,-17,8,14,15,32,15,18,13,14,13,12
68,12,-19,-24,-29,-18,-14,-7,-2,6,8,12
69,-17,25,13,12,4,7,12,17,15,12,-16
70,2,-21,-28,-30,-33,-21,-11,-13,-13,-3,-2
71,0,-19,-23,-21,-26,-18,-15,-8,-8,-14,-15
72,-41,-12,-10,2,2,-13,-5,8,11,16,17
73,-11,-7,6,10,17,23,11,12,17,23,14
74,-29,-8,-10,-21,-13,-17,-19,-21,-24,-4,-2
75,310,167,134,119,110,107,104,77,57,47,47
76,-1,-18,-13,-2,8,-3,7,11,9,23,10
77,-26,-17,-24,-29,-24,-25,-13,-1,4,-4,-4
78,-23,-22,-30,-24,-24,-22,-7,1,4,0,11
79,-32,-22,-22,-29,-38,-13,-27,-30,-23,-5,-8
80,-16,-20,-28,-28,-28,0,-16,0,-5,5,8
81,2,-3,8,-8,11,5,10,11,7,5,5
82,-34,2,4,-7,-14,-15,-9,-6,-14,-7,-1
83,-26,-4,-5,0,-4,2,-3,7,4,4,5
84,0,4,-21,3,-6,10,-3,-2,-16,-7,-4
85,-18,-28,-38,-33,-37,-43,-35,-35,-24,-5,-8
86,-22,63,45,32,41,33,19,7,10,16,11
87,30,38,56,45,28,19,23,20,16,20,20
88,-8,-30,-10,-4,-15,-9,-8,3,-2,1,-9
89,20,-28,-39,-22,-40,-32,-29,-28,-13,-19,-6
90,49,-29,-19,-8,-12,-1,3,24,27,21,32
91,2,-6,-27,-13,-14,-16,-2,2,1,3,-4
92,39,14,-5,3,17,16,45,36,35,29,25
93,-11,-10,-41,-28,-28,-31,-32,-30,-30,-39,-30
94,56,7,-3,-2,-12,-2,11,8,6,3,-13
95,-40,-37,-42,-35,-33,-32,-20,-10,-7,-13,-8
102,-83,-62,-32,-21,-11,-36,-38,-40,-46,-35,-47
103,-79,-51,-38,-46,-55,-24,-51,-56,-42,-53,-56
111,-97,-82,-67,-71,-67,-62,-70,-75,-72,-76,-77
112,-100,-86,-82,-51,-79,-63,-68,-80,-79,-82,-88
113,-81,-53,-17,-14,-16,-37,-43,-58,-60,-67,-72
114,-89,-64,-52,-53,-39,-49,-62,-63,-61,-66,-63
